timestamp,source_ip,username,protocol,event_type,status,details
2026-05-23T05:17:30.920978,10.0.1.89,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T05:27:30.920978,10.0.1.57,admin,ftp,login_attempt,SUCCESS,
2026-05-23T05:37:30.920978,10.0.1.44,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T05:47:30.920978,10.0.1.6,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-23T05:57:30.920978,10.0.1.14,user,ftp,login_attempt,FAILED,Invalid password
2026-05-23T06:07:30.920978,10.0.1.48,user,ftp,login_attempt,SUCCESS,
2026-05-23T06:17:30.920978,10.0.1.32,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T06:27:30.920978,10.0.1.72,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T06:37:30.920978,10.0.1.13,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T06:47:30.920978,10.0.1.49,admin,ftp,login_attempt,SUCCESS,
2026-05-23T06:57:30.920978,10.0.1.84,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T07:07:30.920978,10.0.1.11,user,ftp,login_attempt,SUCCESS,
2026-05-23T07:17:30.920978,10.0.1.59,user,ftp,login_attempt,SUCCESS,
2026-05-23T07:27:30.920978,10.0.1.48,admin,ftp,login_attempt,SUCCESS,
2026-05-23T07:37:30.920978,10.0.1.8,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T07:47:30.920978,10.0.1.20,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-23T07:57:30.920978,10.0.1.40,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T08:07:30.920978,10.0.1.44,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T08:17:30.920978,10.0.1.14,user,ftp,login_attempt,SUCCESS,
2026-05-23T08:27:30.920978,10.0.1.94,admin,ftp,login_attempt,SUCCESS,
2026-05-23T08:37:30.920978,10.0.1.27,admin,ftp,login_attempt,SUCCESS,
2026-05-23T08:47:30.920978,10.0.1.88,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T08:57:30.920978,10.0.1.20,user,ftp,login_attempt,FAILED,Connection refused
2026-05-23T09:07:30.920978,10.0.1.99,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T09:17:30.920978,10.0.1.48,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T09:27:30.920978,10.0.1.21,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T09:37:30.920978,10.0.1.37,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-23T09:47:30.920978,10.0.1.44,admin,ftp,login_attempt,SUCCESS,
2026-05-23T09:57:30.920978,10.0.1.76,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T10:07:30.920978,10.0.1.79,user,ftp,login_attempt,SUCCESS,
2026-05-23T10:17:30.920978,10.0.1.54,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T10:27:30.920978,10.0.1.71,admin,ftp,login_attempt,SUCCESS,
2026-05-23T10:37:30.920978,10.0.1.30,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T10:47:30.920978,10.0.1.63,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T10:57:30.920978,10.0.1.41,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T11:07:30.920978,10.0.1.44,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T11:17:30.920978,10.0.1.24,user,ftp,login_attempt,SUCCESS,
2026-05-23T11:27:30.920978,10.0.1.8,admin,ftp,login_attempt,SUCCESS,
2026-05-23T11:37:30.920978,10.0.1.33,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-23T11:47:30.920978,10.0.1.59,user,ftp,login_attempt,SUCCESS,
2026-05-23T11:57:30.920978,10.0.1.1,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T12:07:30.920978,10.0.1.92,user,ftp,login_attempt,FAILED,Invalid password
2026-05-23T12:17:30.920978,10.0.1.59,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T12:27:30.920978,10.0.1.77,user,ftp,login_attempt,SUCCESS,
2026-05-23T12:37:30.920978,10.0.1.90,user,ftp,login_attempt,SUCCESS,
2026-05-23T12:47:30.920978,10.0.1.43,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T12:57:30.920978,10.0.1.37,user,ftp,login_attempt,FAILED,Connection refused
2026-05-23T13:07:30.920978,10.0.1.72,admin,ftp,login_attempt,SUCCESS,
2026-05-23T13:17:30.920978,10.0.1.95,user,ftp,login_attempt,SUCCESS,
2026-05-23T13:27:30.920978,10.0.1.2,user,ftp,login_attempt,SUCCESS,
2026-05-23T13:37:30.920978,10.0.1.97,user,ftp,login_attempt,SUCCESS,
2026-05-23T13:47:30.920978,10.0.1.21,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T13:57:30.920978,10.0.1.28,user,ftp,login_attempt,SUCCESS,
2026-05-23T14:07:30.920978,10.0.1.9,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T14:17:30.920978,10.0.1.96,user,ftp,login_attempt,SUCCESS,
2026-05-23T14:27:30.920978,10.0.1.94,user,ftp,login_attempt,SUCCESS,
2026-05-23T14:37:30.920978,10.0.1.27,admin,ftp,login_attempt,SUCCESS,
2026-05-23T14:47:30.920978,10.0.1.11,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T14:57:30.920978,10.0.1.18,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T15:07:30.920978,10.0.1.94,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T15:17:30.920978,10.0.1.7,admin,ftp,login_attempt,SUCCESS,
2026-05-23T15:27:30.920978,10.0.1.96,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T15:37:30.920978,10.0.1.86,admin,ftp,login_attempt,SUCCESS,
2026-05-23T15:47:30.920978,10.0.1.24,user,ftp,login_attempt,FAILED,Invalid password
2026-05-23T15:57:30.920978,10.0.1.99,user,ftp,login_attempt,SUCCESS,
2026-05-23T16:07:30.920978,10.0.1.55,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T16:17:30.920978,10.0.1.78,admin,ftp,login_attempt,SUCCESS,
2026-05-23T16:27:30.920978,10.0.1.12,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T16:37:30.920978,10.0.1.51,user,ftp,login_attempt,SUCCESS,
2026-05-23T16:47:30.920978,10.0.1.4,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T16:57:30.920978,10.0.1.54,user,ftp,login_attempt,SUCCESS,
2026-05-23T17:07:30.920978,10.0.1.16,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-23T17:17:30.920978,10.0.1.3,anonymous,ftp,login_attempt,FAILED,Connection refused
2026-05-23T17:27:30.920978,10.0.1.50,admin,ftp,login_attempt,SUCCESS,
2026-05-23T17:37:30.920978,10.0.1.73,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T17:47:30.920978,10.0.1.70,user,ftp,login_attempt,SUCCESS,
2026-05-23T17:57:30.920978,10.0.1.56,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T18:07:30.920978,10.0.1.32,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T18:17:30.920978,10.0.1.10,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T18:27:30.920978,10.0.1.31,admin,ftp,login_attempt,SUCCESS,
2026-05-23T18:37:30.920978,10.0.1.96,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T18:47:30.920978,10.0.1.10,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-23T18:57:30.920978,10.0.1.72,admin,ftp,login_attempt,SUCCESS,
2026-05-23T19:07:30.920978,10.0.1.88,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T19:17:30.920978,10.0.1.28,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-23T19:27:30.920978,10.0.1.36,admin,ftp,login_attempt,SUCCESS,
2026-05-23T19:37:30.920978,10.0.1.56,admin,ftp,login_attempt,SUCCESS,
2026-05-23T19:47:30.920978,10.0.1.96,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T19:57:30.920978,10.0.1.72,admin,ftp,login_attempt,SUCCESS,
2026-05-23T20:07:30.920978,10.0.1.82,user,ftp,login_attempt,SUCCESS,
2026-05-23T20:17:30.920978,10.0.1.80,user,ftp,login_attempt,SUCCESS,
2026-05-23T20:27:30.920978,10.0.1.81,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T20:37:30.920978,10.0.1.55,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T20:47:30.920978,10.0.1.54,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T20:57:30.920978,10.0.1.19,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T21:07:30.920978,10.0.1.97,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-23T21:17:30.920978,10.0.1.64,admin,ftp,login_attempt,SUCCESS,
2026-05-23T21:27:30.920978,10.0.1.72,admin,ftp,login_attempt,SUCCESS,
2026-05-23T21:37:30.920978,10.0.1.14,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T21:47:30.920978,10.0.1.13,admin,ftp,login_attempt,SUCCESS,
2026-05-23T21:57:30.920978,10.0.1.58,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T22:07:30.920978,10.0.1.79,user,ftp,login_attempt,SUCCESS,
2026-05-23T22:17:30.920978,10.0.1.96,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-23T22:27:30.920978,10.0.1.14,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T22:37:30.920978,10.0.1.76,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-23T22:47:30.920978,10.0.1.83,admin,ftp,login_attempt,SUCCESS,
2026-05-23T22:57:30.920978,10.0.1.64,ftpuser,ftp,login_attempt,FAILED,Invalid password
2026-05-23T23:07:30.920978,10.0.1.76,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T23:17:30.920978,10.0.1.48,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-23T23:27:30.920978,10.0.1.29,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T23:37:30.920978,10.0.1.75,anonymous,ftp,login_attempt,SUCCESS,
2026-05-23T23:47:30.920978,10.0.1.21,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-23T23:57:30.920978,10.0.1.34,admin,ftp,login_attempt,SUCCESS,
2026-05-24T00:07:30.920978,10.0.1.21,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T00:17:30.920978,10.0.1.49,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-24T00:27:30.920978,10.0.1.14,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T00:37:30.920978,10.0.1.18,admin,ftp,login_attempt,SUCCESS,
2026-05-24T00:47:30.920978,10.0.1.29,user,ftp,login_attempt,SUCCESS,
2026-05-24T00:57:30.920978,10.0.1.46,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T01:07:30.920978,10.0.1.48,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T01:17:30.920978,10.0.1.99,user,ftp,login_attempt,SUCCESS,
2026-05-24T01:27:30.920978,10.0.1.52,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T01:37:30.920978,10.0.1.58,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T01:47:30.920978,10.0.1.39,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T01:57:30.920978,10.0.1.70,admin,ftp,login_attempt,SUCCESS,
2026-05-24T02:07:30.920978,10.0.1.70,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T02:17:30.920978,10.0.1.4,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-24T02:27:30.920978,10.0.1.34,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-24T02:37:30.920978,10.0.1.96,user,ftp,login_attempt,SUCCESS,
2026-05-24T02:47:30.920978,10.0.1.98,user,ftp,login_attempt,SUCCESS,
2026-05-24T02:57:30.920978,10.0.1.48,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T03:07:30.920978,10.0.1.11,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-24T03:17:30.920978,10.0.1.73,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-24T03:27:30.920978,10.0.1.87,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T03:37:30.920978,10.0.1.8,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T03:47:30.920978,10.0.1.45,user,ftp,login_attempt,SUCCESS,
2026-05-24T03:57:30.920978,10.0.1.10,user,ftp,login_attempt,FAILED,Connection refused
2026-05-24T04:07:30.920978,10.0.1.17,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T04:17:30.920978,10.0.1.28,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T04:27:30.920978,10.0.1.45,user,ftp,login_attempt,SUCCESS,
2026-05-24T04:37:30.920978,10.0.1.90,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T04:47:30.920978,10.0.1.83,admin,ftp,login_attempt,SUCCESS,
2026-05-24T04:57:30.920978,10.0.1.12,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T05:07:30.920978,10.0.1.90,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-24T05:17:30.920978,10.0.1.84,anonymous,ftp,login_attempt,FAILED,Connection refused
2026-05-24T05:27:30.920978,10.0.1.32,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T05:37:30.920978,10.0.1.89,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-24T05:47:30.920978,10.0.1.74,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T05:57:30.920978,10.0.1.80,admin,ftp,login_attempt,SUCCESS,
2026-05-24T06:07:30.920978,10.0.1.50,user,ftp,login_attempt,FAILED,Invalid password
2026-05-24T06:17:30.920978,10.0.1.97,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T06:27:30.920978,10.0.1.86,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T06:37:30.920978,10.0.1.35,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T06:47:30.920978,10.0.1.87,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T06:57:30.920978,10.0.1.60,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T07:07:30.920978,10.0.1.60,user,ftp,login_attempt,SUCCESS,
2026-05-24T07:17:30.920978,10.0.1.3,user,ftp,login_attempt,SUCCESS,
2026-05-24T07:27:30.920978,10.0.1.72,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T07:37:30.920978,10.0.1.71,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T07:47:30.920978,10.0.1.93,anonymous,ftp,login_attempt,FAILED,Invalid password
2026-05-24T07:57:30.920978,10.0.1.36,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-24T08:07:30.920978,10.0.1.21,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T08:17:30.920978,10.0.1.13,user,ftp,login_attempt,SUCCESS,
2026-05-24T08:27:30.920978,10.0.1.24,admin,ftp,login_attempt,SUCCESS,
2026-05-24T08:37:30.920978,10.0.1.64,admin,ftp,login_attempt,SUCCESS,
2026-05-24T08:47:30.920978,10.0.1.9,user,ftp,login_attempt,SUCCESS,
2026-05-24T08:57:30.920978,10.0.1.7,user,ftp,login_attempt,SUCCESS,
2026-05-24T09:07:30.920978,10.0.1.81,admin,ftp,login_attempt,FAILED,Invalid password
2026-05-24T09:17:30.920978,10.0.1.54,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T09:27:30.920978,10.0.1.27,user,ftp,login_attempt,SUCCESS,
2026-05-24T09:37:30.920978,10.0.1.74,admin,ftp,login_attempt,SUCCESS,
2026-05-24T09:47:30.920978,10.0.1.78,user,ftp,login_attempt,SUCCESS,
2026-05-24T09:57:30.920978,10.0.1.93,user,ftp,login_attempt,SUCCESS,
2026-05-24T10:07:30.920978,10.0.1.49,user,ftp,login_attempt,SUCCESS,
2026-05-24T10:17:30.920978,10.0.1.68,admin,ftp,login_attempt,SUCCESS,
2026-05-24T10:27:30.920978,10.0.1.27,admin,ftp,login_attempt,SUCCESS,
2026-05-24T10:37:30.920978,10.0.1.76,admin,ftp,login_attempt,SUCCESS,
2026-05-24T10:47:30.920978,10.0.1.12,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T10:57:30.920978,10.0.1.66,admin,ftp,login_attempt,SUCCESS,
2026-05-24T11:07:30.920978,10.0.1.30,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T11:17:30.920978,10.0.1.43,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T11:27:30.920978,10.0.1.89,admin,ftp,login_attempt,SUCCESS,
2026-05-24T11:37:30.920978,10.0.1.44,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T11:47:30.920978,10.0.1.25,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T11:57:30.920978,10.0.1.79,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T12:07:30.920978,10.0.1.8,user,ftp,login_attempt,SUCCESS,
2026-05-24T12:17:30.920978,10.0.1.73,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T12:27:30.920978,10.0.1.99,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T12:37:30.920978,10.0.1.12,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T12:47:30.920978,10.0.1.11,ftpuser,ftp,login_attempt,FAILED,Connection refused
2026-05-24T12:57:30.920978,10.0.1.16,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T13:07:30.920978,10.0.1.23,admin,ftp,login_attempt,FAILED,Connection refused
2026-05-24T13:17:30.920978,10.0.1.13,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T13:27:30.920978,10.0.1.40,anonymous,ftp,login_attempt,SUCCESS,
2026-05-24T13:37:30.920978,10.0.1.13,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T13:47:30.920978,10.0.1.61,user,ftp,login_attempt,SUCCESS,
2026-05-24T13:57:30.920978,10.0.1.55,admin,ftp,login_attempt,SUCCESS,
2026-05-24T14:07:30.920978,10.0.1.4,ftpuser,ftp,login_attempt,SUCCESS,
2026-05-24T14:17:30.920978,10.0.1.80,user,ftp,login_attempt,SUCCESS,
2026-05-24T14:27:30.920978,10.0.1.68,user,ftp,login_attempt,FAILED,Invalid password
2026-05-24T14:37:30.920978,10.0.1.49,admin,ftp,login_attempt,FAILED,Invalid password
